interaction_id,client_id,type_action,valeur_achat,date,age,ville,segment,canal_acquisition,est_achat
4569,C_0155,page_vue,158.94413683904853,2025-10-27,29,Davisberg,Premium,Partenariat,True
4570,C_0905,page_vue,0.0,2025-10-27,40,Ralphshire,Basique,Partenariat,False
4571,C_0786,page_vue,0.0,2025-10-27,44,Smithfort,Premium,Affiliation,False
4572,C_0194,ajout_panier,0.0,2025-10-27,52,Lake Stefaniechester,Standard,Partenariat,False
4573,C_0662,ajout_panier,0.0,2025-10-27,33,Taylorborough,Standard,SEO,False
4574,C_0809,ajout_panier,49.417248281176896,2025-10-27,23,Cookhaven,Premium,Affiliation,True
4575,C_0289,page_vue,0.0,2025-10-27,27,South Danielle,Premium,Affiliation,False
4576,C_0739,ajout_panier,188.20308115062525,2025-10-27,28,Kevinville,Standard,Email,True
4577,C_0700,achat,0.0,2025-10-27,27,South Melissa,Standard,Partenariat,False
4578,C_0893,page_vue,0.0,2025-10-27,46,Anthonyport,Standard,SEO,False
4579,C_0260,achat,0.0,2025-10-27,50,Jamesport,Standard,Partenariat,False
4580,C_0636,page_vue,0.0,2025-10-27,19,Lisafurt,Basique,Email,False
4581,C_0390,achat,0.0,2025-10-27,64,New Kenneth,Premium,SEO,False
4582,C_0366,ajout_panier,0.0,2025-10-27,54,North Scott,Premium,Publicité,False
4583,C_0075,achat,0.0,2025-10-27,19,East Wendychester,Premium,Affiliation,False
4584,C_0741,ajout_panier,0.0,2025-10-27,55,Grahamfurt,Basique,Direct,False
4585,C_0371,page_vue,71.83910784855831,2025-10-27,49,Lozanostad,Basique,Email,True
4586,C_0199,ajout_panier,120.42521511910157,2025-10-27,34,Russellview,Premium,Direct,True
4587,C_0770,achat,0.0,2025-10-27,64,Lake Richard,Basique,SEO,False
4588,C_0796,ajout_panier,173.83162857705847,2025-10-27,27,New Kathryn,Premium,Direct,True
4589,C_0977,page_vue,0.0,2025-10-27,47,Whitneyfort,Standard,Direct,False
4590,C_0062,ajout_panier,187.13807972152716,2025-10-27,44,Port Daniel,Standard,Partenariat,True
4591,C_0817,page_vue,43.14484757627909,2025-10-27,19,Lake Diane,Standard,Partenariat,True
4592,C_0972,page_vue,0.0,2025-10-27,21,Allenside,Standard,SEO,False
4593,C_0900,ajout_panier,146.73446392284168,2025-10-27,25,Hooverland,Basique,Direct,True
4594,C_0396,achat,0.0,2025-10-27,25,New Robertton,Basique,SEO,False
4595,C_0981,ajout_panier,0.0,2025-10-27,45,South Jose,Basique,Publicité,False
4596,C_0743,achat,0.0,2025-10-27,58,Zacharyborough,Basique,Publicité,False
4597,C_0729,ajout_panier,0.0,2025-10-27,25,Port Melissafort,Basique,Partenariat,False
4598,C_0380,page_vue,0.0,2025-10-27,50,East Tonymouth,Standard,Publicité,False
4599,C_0631,ajout_panier,0.0,2025-10-27,61,Tamaramouth,Premium,Affiliation,False
4600,C_0824,page_vue,0.0,2025-10-27,34,Hollyberg,Basique,Direct,False
4601,C_0597,page_vue,127.00058489926323,2025-10-27,49,Leefurt,Standard,Affiliation,True
4602,C_0301,ajout_panier,187.06151003991462,2025-10-27,18,New Loriside,Premium,Partenariat,True
4603,C_0995,page_vue,0.0,2025-10-27,37,Sandovalburgh,Premium,Email,False
4604,C_0639,page_vue,0.0,2025-10-27,64,Port Connorberg,Basique,Direct,False
4605,C_0515,page_vue,0.0,2025-10-27,25,South Amandaberg,Standard,Publicité,False
4606,C_0631,achat,0.0,2025-10-27,61,Tamaramouth,Premium,Affiliation,False
4607,C_0246,page_vue,117.6142369199085,2025-10-27,45,Port Laurenport,Premium,Partenariat,True
4608,C_0553,page_vue,0.0,2025-10-27,60,Lake Olivialand,Standard,Partenariat,False
4609,C_0729,page_vue,0.0,2025-10-27,25,Port Melissafort,Basique,Partenariat,False
4610,C_0809,achat,0.0,2025-10-27,23,Cookhaven,Premium,Affiliation,False
4611,C_0250,page_vue,0.0,2025-10-27,46,Millerstad,Premium,Direct,False
4612,C_0871,ajout_panier,0.0,2025-10-27,24,Brianmouth,Premium,Affiliation,False
4613,C_0300,achat,0.0,2025-10-27,39,Joshuabury,Premium,Direct,False
4614,C_0105,page_vue,0.0,2025-10-27,53,Vasquezstad,Premium,Affiliation,False
4615,C_0476,ajout_panier,158.2835315831237,2025-10-27,59,Francishaven,Standard,Email,True
4616,C_0808,ajout_panier,0.0,2025-10-27,25,Samanthaville,Premium,Publicité,False
4617,C_0097,achat,0.0,2025-10-27,41,Port Brittany,Standard,Partenariat,False
4618,C_0167,page_vue,196.99334217186467,2025-10-27,38,West John,Basique,Affiliation,True
4619,C_0359,achat,0.0,2025-10-27,61,Wongton,Standard,Direct,False
4620,C_0353,page_vue,0.0,2025-10-27,57,East Dana,Standard,Affiliation,False
4621,C_0849,ajout_panier,59.55868093275551,2025-10-27,19,North Wandaside,Basique,SEO,True
4622,C_0570,page_vue,0.0,2025-10-27,51,West Derrick,Basique,Direct,False
4623,C_0670,achat,16.754856734320466,2025-10-27,49,East Rebeccachester,Basique,Affiliation,True
4624,C_0646,ajout_panier,66.49531203260867,2025-10-27,39,Rodriguezborough,Premium,SEO,True
4625,C_0986,ajout_panier,0.0,2025-10-27,43,East Heather,Premium,Partenariat,False
4626,C_0539,ajout_panier,0.0,2025-10-27,20,West Zacharyfurt,Premium,Direct,False
4627,C_0579,page_vue,0.0,2025-10-27,23,New Meganburgh,Basique,Affiliation,False
4628,C_0367,ajout_panier,0.0,2025-10-27,31,New Philip,Standard,Direct,False
4629,C_0175,page_vue,0.0,2025-10-27,33,Lake Ashley,Basique,SEO,False
4630,C_0441,ajout_panier,0.0,2025-10-27,49,West Julie,Standard,Email,False
4631,C_0273,page_vue,0.0,2025-10-27,51,East Peter,Standard,Direct,False
4632,C_0526,page_vue,194.28585897752924,2025-10-27,42,South Ana,Premium,SEO,True
4633,C_0348,achat,25.923602362561212,2025-10-27,54,Tatemouth,Standard,Publicité,True
4634,C_0017,ajout_panier,0.0,2025-10-27,42,New Tony,Standard,SEO,False
4635,C_0762,page_vue,0.0,2025-10-27,62,East Patriciaburgh,Premium,Publicité,False
4636,C_0307,ajout_panier,0.0,2025-10-27,64,Hernandezville,Standard,Publicité,False
4637,C_0244,ajout_panier,0.0,2025-10-27,29,South Carl,Premium,SEO,False
4638,C_0598,achat,0.0,2025-10-27,32,West Lori,Standard,Email,False
4639,C_0160,page_vue,114.68795645428243,2025-10-27,39,Melissaburgh,Premium,Publicité,True
4640,C_0400,ajout_panier,0.0,2025-10-27,64,Moorefort,Basique,Affiliation,False
4641,C_0424,ajout_panier,0.0,2025-10-27,37,Michaelland,Premium,Partenariat,False
4642,C_0990,achat,0.0,2025-10-27,62,Reneebury,Standard,Partenariat,False
4643,C_0291,achat,0.0,2025-10-27,23,New Collinland,Premium,SEO,False
4644,C_0504,ajout_panier,0.0,2025-10-27,64,Michelleport,Standard,Publicité,False
4645,C_0038,ajout_panier,0.0,2025-10-27,50,North Jerry,Basique,Email,False
4646,C_0608,page_vue,0.0,2025-10-27,28,South Maryhaven,Premium,Direct,False
4647,C_0163,page_vue,0.0,2025-10-27,46,North Melissaborough,Standard,Affiliation,False
4648,C_0308,ajout_panier,0.0,2025-10-27,34,Whitefurt,Standard,Affiliation,False
4649,C_0248,page_vue,0.0,2025-10-27,34,East Nicoleland,Premium,Partenariat,False
4650,C_0324,ajout_panier,0.0,2025-10-27,27,Markstad,Basique,Partenariat,False
4651,C_0500,achat,0.0,2025-10-27,54,Taylorport,Basique,Direct,False
4652,C_0836,ajout_panier,0.0,2025-10-27,26,Jordanberg,Premium,Publicité,False
4653,C_0058,achat,0.0,2025-10-27,23,Matthewton,Standard,Direct,False
4654,C_0265,page_vue,0.0,2025-10-27,20,Lake Daniel,Premium,Email,False
4655,C_0217,achat,0.0,2025-10-27,30,Bobbyburgh,Standard,Partenariat,False
4656,C_0649,ajout_panier,0.0,2025-10-27,50,South Kristy,Premium,Email,False
4657,C_0974,page_vue,0.0,2025-10-27,48,New Deanna,Basique,Partenariat,False
4658,C_0468,ajout_panier,0.0,2025-10-27,21,Brandiview,Standard,SEO,False
4659,C_0812,achat,0.0,2025-10-27,44,Dawnbury,Premium,Direct,False
4660,C_0917,ajout_panier,84.84726594278695,2025-10-27,20,North Jamesport,Premium,Affiliation,True
4661,C_0721,ajout_panier,0.0,2025-10-27,33,South George,Standard,SEO,False
4662,C_0504,ajout_panier,0.0,2025-10-27,64,Michelleport,Standard,Publicité,False
4663,C_0647,achat,0.0,2025-10-27,57,Victoriabury,Standard,Affiliation,False
4664,C_0333,achat,45.79500580609352,2025-10-27,38,Port Cynthiaborough,Standard,Direct,True
4665,C_0031,achat,0.0,2025-10-27,41,Brianfurt,Standard,Partenariat,False
4666,C_0422,achat,0.0,2025-10-27,39,Flemingport,Standard,Affiliation,False
4667,C_0206,ajout_panier,13.654023656784434,2025-10-27,22,Fergusonborough,Basique,Affiliation,True
4668,C_0671,page_vue,0.0,2025-10-27,35,New Kellymouth,Standard,SEO,False
4669,C_0754,achat,0.0,2025-10-27,63,Jerryview,Premium,Publicité,False
4670,C_0866,achat,134.97789737525392,2025-10-27,28,Fernandezhaven,Standard,Email,True
4671,C_0016,ajout_panier,0.0,2025-10-27,56,South Timothychester,Standard,Affiliation,False
4672,C_0655,page_vue,0.0,2025-10-27,61,North Alejandraton,Premium,Publicité,False
4673,C_0173,achat,0.0,2025-10-27,36,Port Sandraberg,Standard,Partenariat,False
4674,C_0507,page_vue,0.0,2025-10-27,33,South Brandonfort,Standard,Partenariat,False
4675,C_0791,page_vue,0.0,2025-10-27,22,Hollandhaven,Basique,Partenariat,False
4676,C_0664,ajout_panier,0.0,2025-10-27,58,Port Kelseymouth,Standard,Direct,False
4677,C_0066,ajout_panier,0.0,2025-10-27,50,East Tammiefort,Basique,SEO,False
4678,C_0815,achat,0.0,2025-10-27,20,New Alexandrashire,Standard,Direct,False
4679,C_0589,achat,198.38646077291537,2025-10-27,53,West Jasonland,Standard,Direct,True
4680,C_0254,achat,0.0,2025-10-27,27,Lake Danielburgh,Standard,SEO,False
4681,C_0757,achat,94.392791105884,2025-10-27,43,Vazquezstad,Premium,Affiliation,True
4682,C_0945,achat,0.0,2025-10-27,47,Stephanieville,Basique,Affiliation,False
4683,C_0518,page_vue,0.0,2025-10-27,56,Lake Taylorside,Basique,SEO,False
4684,C_0176,ajout_panier,0.0,2025-10-27,45,Watsonborough,Basique,Affiliation,False
4685,C_0532,achat,52.937485475683566,2025-10-27,56,North Laura,Standard,Affiliation,True
4686,C_0246,page_vue,0.0,2025-10-27,45,Port Laurenport,Premium,Partenariat,False
4687,C_0323,ajout_panier,0.0,2025-10-27,37,New Anaville,Premium,Affiliation,False
4688,C_0065,ajout_panier,140.582556226882,2025-10-27,26,Port Evan,Standard,Email,True
4689,C_0422,ajout_panier,0.0,2025-10-27,39,Flemingport,Standard,Affiliation,False
4690,C_0530,achat,148.80309998435,2025-10-27,47,Kendrahaven,Basique,Email,True
4691,C_0733,page_vue,0.0,2025-10-27,22,Smithshire,Premium,SEO,False
4692,C_0097,achat,195.0223521237698,2025-10-27,41,Port Brittany,Standard,Partenariat,True
4693,C_0323,achat,199.50883719731078,2025-10-27,37,New Anaville,Premium,Affiliation,True
4694,C_0175,ajout_panier,0.0,2025-10-27,33,Lake Ashley,Basique,SEO,False
4695,C_0422,achat,63.58804741003751,2025-10-27,39,Flemingport,Standard,Affiliation,True
4696,C_0379,achat,0.0,2025-10-27,32,Jillland,Basique,Email,False
4697,C_0652,page_vue,0.0,2025-10-27,55,South Lanceberg,Basique,SEO,False
4698,C_0603,achat,0.0,2025-10-27,18,West Charlesborough,Standard,SEO,False
4699,C_0806,ajout_panier,0.0,2025-10-27,63,Craigmouth,Premium,Partenariat,False
4700,C_0401,achat,168.50854568118265,2025-10-27,61,North Ashley,Premium,Email,True
4701,C_0817,ajout_panier,0.0,2025-10-27,19,Lake Diane,Standard,Partenariat,False
4702,C_0817,ajout_panier,135.72692775461843,2025-10-27,19,Lake Diane,Standard,Partenariat,True
4703,C_0953,achat,34.94450550570146,2025-10-27,56,West Henrystad,Basique,Publicité,True
4704,C_0896,achat,76.13445480119678,2025-10-27,58,East Sarahside,Premium,SEO,True
4705,C_0740,page_vue,148.38864751997727,2025-10-27,55,Meredithmouth,Standard,Affiliation,True
4706,C_0661,page_vue,0.0,2025-10-27,24,Susanmouth,Basique,Affiliation,False
4707,C_0996,page_vue,0.0,2025-10-27,27,Michaelfort,Premium,Affiliation,False
4708,C_0155,ajout_panier,0.0,2025-10-27,29,Davisberg,Premium,Partenariat,False
4709,C_0852,ajout_panier,0.0,2025-10-27,50,New Chelsea,Basique,Direct,False
4710,C_0665,achat,191.2400621405707,2025-10-27,28,Lake Erik,Standard,Direct,True
4711,C_0774,ajout_panier,37.59424512450532,2025-10-27,47,Timothymouth,Basique,Affiliation,True
4712,C_0690,achat,110.08245247734204,2025-10-27,22,Floreston,Standard,Email,True
4713,C_0342,achat,0.0,2025-10-27,25,Lewisfort,Standard,Publicité,False
4714,C_0807,achat,86.07912762245721,2025-10-27,53,Reneeside,Basique,Partenariat,True
4715,C_0691,page_vue,0.0,2025-10-27,58,North Tyler,Standard,Direct,False
4716,C_0481,ajout_panier,78.19760444807918,2025-10-27,34,New Bianca,Standard,Email,True
4717,C_0787,ajout_panier,40.33214488488477,2025-10-27,41,Port Annette,Basique,Affiliation,True
4718,C_0474,achat,166.10239908234027,2025-10-27,42,West Garyburgh,Standard,SEO,True
4719,C_0907,ajout_panier,0.0,2025-10-27,41,North Joshua,Premium,Email,False
4720,C_0192,page_vue,0.0,2025-10-27,53,Karenport,Standard,Email,False
4721,C_0005,achat,0.0,2025-10-27,57,Grayfurt,Basique,Direct,False
4722,C_0092,achat,0.0,2025-10-27,19,Harperburgh,Premium,Direct,False
4723,C_0860,ajout_panier,0.0,2025-10-27,37,Barkerchester,Standard,Email,False
4724,C_0391,page_vue,47.80044483767821,2025-10-27,44,Port Brittanystad,Basique,Publicité,True
4725,C_0416,achat,120.1002482318046,2025-10-27,44,Jasonmouth,Standard,Publicité,True
4726,C_0381,ajout_panier,0.0,2025-10-27,53,Ortegastad,Premium,Direct,False
4727,C_0442,page_vue,198.131390328527,2025-10-27,25,West Kylefurt,Premium,Partenariat,True
4728,C_0267,page_vue,30.87335384001935,2025-10-27,36,Hunterside,Premium,Email,True
4729,C_0688,page_vue,0.0,2025-10-27,61,East Kathy,Standard,Direct,False
4730,C_0437,achat,0.0,2025-10-27,21,Wallacefurt,Premium,Email,False
4731,C_0122,ajout_panier,124.40931816402632,2025-10-27,50,East Robert,Basique,Email,True
4732,C_0838,achat,0.0,2025-10-27,21,Murphyfurt,Standard,Direct,False
4733,C_0729,achat,0.0,2025-10-27,25,Port Melissafort,Basique,Partenariat,False
4734,C_0264,achat,0.0,2025-10-27,48,Ruthtown,Premium,Direct,False
4735,C_0862,achat,0.0,2025-10-27,19,Jonton,Basique,Publicité,False
4736,C_0723,page_vue,95.44103794017455,2025-10-27,18,South Patriciaburgh,Basique,Email,True
4737,C_0729,page_vue,0.0,2025-10-27,25,Port Melissafort,Basique,Partenariat,False
4738,C_0668,page_vue,0.0,2025-10-27,36,New Rachelhaven,Basique,Direct,False
4739,C_0815,achat,0.0,2025-10-27,20,New Alexandrashire,Standard,Direct,False
4740,C_0801,ajout_panier,132.13266666874645,2025-10-27,56,East Laurie,Premium,Partenariat,True
4741,C_0993,page_vue,0.0,2025-10-27,63,South Stephanieview,Standard,Publicité,False
4742,C_0027,page_vue,0.0,2025-10-27,53,East Michael,Standard,Direct,False
4743,C_0876,page_vue,0.0,2025-10-27,52,New Davidton,Basique,Publicité,False
4744,C_0028,page_vue,0.0,2025-10-27,40,East Matthew,Premium,Direct,False
4745,C_0278,achat,51.81805765211136,2025-10-27,34,East Melvinfort,Basique,Email,True
4746,C_0693,page_vue,0.0,2025-10-27,37,Tiffanystad,Standard,Direct,False
4747,C_0233,ajout_panier,0.0,2025-10-27,42,Hannahmouth,Premium,Direct,False
4748,C_0939,ajout_panier,0.0,2025-10-27,38,Moralesmouth,Basique,Affiliation,False
4749,C_0840,page_vue,154.01531622683694,2025-10-27,32,North Julietown,Standard,Affiliation,True
4750,C_0198,achat,185.95179225835207,2025-10-27,52,New Karenhaven,Premium,Direct,True
4751,C_0497,ajout_panier,0.0,2025-10-27,18,North Mark,Premium,Email,False
4752,C_0185,page_vue,0.0,2025-10-27,52,North Louis,Basique,Partenariat,False
4753,C_0626,ajout_panier,0.0,2025-10-27,33,East Brianborough,Basique,Affiliation,False
4754,C_0080,ajout_panier,107.33410117954048,2025-10-27,28,Parktown,Basique,Partenariat,True
4755,C_0644,ajout_panier,0.0,2025-10-27,34,Cunninghamchester,Premium,Direct,False
4756,C_0375,page_vue,0.0,2025-10-27,31,Lake Johnbury,Premium,Publicité,False
4757,C_0583,ajout_panier,95.21986549767166,2025-10-27,59,Zacharyfurt,Basique,Publicité,True
4758,C_0624,ajout_panier,118.53053167447429,2025-10-27,52,Port Melissa,Premium,Partenariat,True
4759,C_0481,achat,0.0,2025-10-27,34,New Bianca,Standard,Email,False
4760,C_0381,page_vue,0.0,2025-10-27,53,Ortegastad,Premium,Direct,False
4761,C_0292,achat,23.866910526616202,2025-10-27,30,North Brian,Standard,Publicité,True
4762,C_0475,page_vue,0.0,2025-10-27,29,Brittanyville,Basique,Email,False
4763,C_0453,achat,60.54986526347552,2025-10-27,35,South Shawn,Standard,Partenariat,True
4764,C_0462,achat,103.91212866716367,2025-10-27,47,Lake Cynthia,Basique,Direct,True
4765,C_0157,achat,0.0,2025-10-27,49,Markstad,Standard,Direct,False
4766,C_0883,ajout_panier,0.0,2025-10-27,40,Gordonmouth,Standard,Email,False
4767,C_0320,achat,0.0,2025-10-27,34,Pamelaville,Basique,Direct,False
4768,C_0647,achat,69.71982695769152,2025-10-27,57,Victoriabury,Standard,Affiliation,True
4769,C_0977,ajout_panier,0.0,2025-10-27,47,Whitneyfort,Standard,Direct,False
4770,C_0244,page_vue,0.0,2025-10-27,29,South Carl,Premium,SEO,False
4771,C_0099,page_vue,198.18848909169952,2025-10-27,25,Port Francisco,Standard,Affiliation,True
4772,C_0911,ajout_panier,0.0,2025-10-27,24,Taylorberg,Basique,Affiliation,False
4773,C_0973,page_vue,0.0,2025-10-27,47,Lopezmouth,Standard,Publicité,False
4774,C_0572,ajout_panier,159.92405674752177,2025-10-27,43,East Lauraville,Standard,Direct,True
4775,C_0169,page_vue,0.0,2025-10-27,54,Port Sheila,Basique,SEO,False
4776,C_0202,achat,0.0,2025-10-27,53,New Dawnmouth,Premium,Partenariat,False
4777,C_0407,ajout_panier,0.0,2025-10-27,63,Cherylstad,Premium,Email,False
4778,C_0790,page_vue,0.0,2025-10-27,27,Marthastad,Premium,SEO,False
4779,C_0268,page_vue,131.29059061841548,2025-10-27,31,Caseychester,Premium,Direct,True
4780,C_0165,page_vue,50.45428426481808,2025-10-27,47,Watkinston,Standard,Direct,True
4781,C_0977,ajout_panier,0.0,2025-10-27,47,Whitneyfort,Standard,Direct,False
4782,C_0498,ajout_panier,0.0,2025-10-27,60,Jenniferland,Standard,Partenariat,False
4783,C_0241,ajout_panier,0.0,2025-10-27,31,West Andrewbury,Basique,Partenariat,False
4784,C_0765,page_vue,0.0,2025-10-27,28,South Lisaton,Basique,Affiliation,False
4785,C_0505,achat,157.15578020751207,2025-10-27,25,South Jamesmouth,Basique,Email,True
4786,C_0820,page_vue,0.0,2025-10-27,53,North Eric,Premium,Email,False
4787,C_0344,ajout_panier,0.0,2025-10-27,43,South Alanview,Standard,Affiliation,False
4788,C_0708,ajout_panier,46.236278070901605,2025-10-27,61,Whitneystad,Basique,Email,True
4789,C_0524,page_vue,155.9670777528001,2025-10-27,56,Lake Norman,Basique,Partenariat,True
4790,C_0651,page_vue,188.15959941029934,2025-10-27,43,Jesusbury,Standard,SEO,True
4791,C_0016,achat,0.0,2025-10-27,56,South Timothychester,Standard,Affiliation,False
4792,C_0802,achat,0.0,2025-10-27,28,South Barbara,Basique,Affiliation,False
4793,C_0407,ajout_panier,0.0,2025-10-27,63,Cherylstad,Premium,Email,False
4794,C_0429,achat,0.0,2025-10-27,40,East Nancyside,Basique,Publicité,False
4795,C_0982,page_vue,0.0,2025-10-27,62,New Leonberg,Premium,Partenariat,False
4796,C_0896,page_vue,0.0,2025-10-27,58,East Sarahside,Premium,SEO,False
4797,C_0777,achat,0.0,2025-10-27,59,Zacharyfurt,Premium,SEO,False
4798,C_0467,page_vue,176.53226648659944,2025-10-27,39,New Morgan,Basique,Direct,True
4799,C_0411,page_vue,120.46313011393713,2025-10-27,64,Smithhaven,Premium,Email,True
4800,C_0653,ajout_panier,179.9868486196626,2025-10-27,63,South Deborah,Standard,SEO,True
4801,C_0536,ajout_panier,0.0,2025-10-27,64,Allenchester,Premium,SEO,False
4802,C_0267,ajout_panier,0.0,2025-10-27,36,Hunterside,Premium,Email,False
4803,C_0798,ajout_panier,0.0,2025-10-27,42,Thomasfurt,Standard,Publicité,False
4804,C_0367,achat,0.0,2025-10-27,31,New Philip,Standard,Direct,False
4805,C_0891,achat,0.0,2025-10-27,51,Randybury,Standard,Publicité,False
4806,C_0594,ajout_panier,69.2758963131007,2025-10-27,41,South Anna,Premium,Publicité,True
4807,C_0185,ajout_panier,0.0,2025-10-27,52,North Louis,Basique,Partenariat,False
4808,C_0017,achat,83.70079127671718,2025-10-27,42,New Tony,Standard,SEO,True
4809,C_0419,page_vue,50.25319154417601,2025-10-27,41,North Connorton,Premium,Affiliation,True
4810,C_0878,ajout_panier,0.0,2025-10-27,24,Donaldberg,Premium,Email,False
4811,C_0365,achat,0.0,2025-10-27,47,Tinashire,Basique,Email,False
4812,C_0950,ajout_panier,108.22064750376545,2025-10-27,21,Port Mark,Basique,SEO,True
4813,C_0680,page_vue,0.0,2025-10-27,41,Johnmouth,Standard,Partenariat,False
4814,C_0448,ajout_panier,0.0,2025-10-27,60,Christineside,Premium,Direct,False
4815,C_0282,page_vue,51.99667722078413,2025-10-27,51,Nicholasview,Standard,Direct,True
4816,C_0002,achat,81.84685409531818,2025-10-27,56,South Charles,Standard,Publicité,True
4817,C_0774,achat,167.89229149227714,2025-10-27,47,Timothymouth,Basique,Affiliation,True
4818,C_0423,page_vue,0.0,2025-10-27,38,Hernandezmouth,Premium,Partenariat,False
4819,C_0434,page_vue,160.24341896808843,2025-10-27,64,Mezamouth,Standard,SEO,True
4820,C_0330,ajout_panier,0.0,2025-10-27,43,Jasonfurt,Standard,Publicité,False
4821,C_0822,achat,0.0,2025-10-27,33,New Brianna,Standard,Direct,False
4822,C_0915,page_vue,0.0,2025-10-27,64,New Jack,Premium,Partenariat,False
4823,C_0545,ajout_panier,0.0,2025-10-27,41,Jonathantown,Basique,SEO,False
